外界,wài jiè,"the outside world; external",外界,ngoi6 gaai3,ngoi6 gaai3,ngoih gaai,6
外向,wài xiàng,"outward-looking; extrovert; extroverted (personality); export-oriented (economy)",外向,ngoi6 heung3,ngoi6 hoeng3,ngoih heung,6
丸,wán,"pill",丸,yun2/yun4,jyun2/jyun4,yún/yùhn,6
完备,wán bèi,"faultless; complete; perfect; to leave nothing to be desired",完備,yun4 bei6,jyun4 bei6,yùhn beih,6
完毕,wán bì,"to finish; to end; to complete",完畢,yun4 bat1,jyun4 bat1,yùhn bāt,6
玩弄,wán nòng,"to play with; to engage in; to resort to; to dally with",玩弄,waan2 lung6,waan2 lung6,wáan luhng,6
玩意儿,wán yì r,"toy; plaything; thing; act; trick (in a performance, stage show, acrobatics etc)",玩意兒,wun6 yi3 yi4,wun6 ji3 ji4,wuhn yi yìh,6
顽固,wán gù,"stubborn; obstinate",頑固,waan4 gu3,waan4 gu3,wàahn gu,6
顽强,wán qiáng,"tenacious; hard to defeat",頑強,waan4 keung4,waan4 koeng4,wàahn kèuhng,6
惋惜,wǎn xī,"to feel sorry for a person over sth that should have happened",惋惜,wun2 sik1,wun2 sik1,wún sīk,6
挽回,wǎn huí,"to retrieve; to redeem",挽回,waan5 wui4,waan5 wui4,wáahn wùih,6
挽救,wǎn jiù,"to save; to remedy; to rescue",挽救,waan5 gau3,waan5 gau3,wáahn gau,6
万分,wàn fēn,"very much; extremely; one ten thousandth part",萬分,maan6 fan1,maan6 fan1,maahn fān,6
往常,wǎng cháng,"habitually in the past; as one used to do formerly; as it used to be",往常,wong5 seung4,wong5 soeng4,wóhng sèuhng,6
往事,wǎng shì,"past events; former happenings",往事,wong5 si6,wong5 si6,wóhng sih,6
妄想,wàng xiǎng,"to attempt vainly; a vain attempt",妄想,mong5 seung2,mong5 soeng2,móhng séung,6
危机,wēi jī,"crisis; CL:个",危機,ngai4 gei1,ngai4 gei1,ngàih gēi,6
威风,wēi fēng,"might; awe-inspiring authority; impressive",威風,wai1 fung1,wai1 fung1,wāi fūng,6
威力,wēi lì,"might; formidable power",威力,wai1 lik6,wai1 lik6,wāi lihk,6
威望,wēi wàng,"prestige",威望,wai1 mong6,wai1 mong6,wāi mohng,6
威信,wēi xìn,"(of a government, etc.) prestige and public reliance",威信,wai1 seun3,wai1 seon3,wāi seun,6
微不足道,wēi bù zú dào,"negligible; insignificant",微不足道,mei4 bat1 juk1 dou6,mei4 bat1 zuk1 dou6,mèih bāt jūk douh,6
微观,wēi guān,"micro-; sub-atomic",微觀,mei4 gun1,mei4 gun1,mèih gūn,6
为难,wéi nán,"feel embarrassed or awkward; to make things difficult (for someone); to find things difficult (to do or manage)",為難,wai4 naan4,wai4 naan4,wàih nàahn,6
为期,wéi qī,"(to be done) by (a certain date); lasting (a certain time)",為期,wai4 kei4,wai4 kei4,wàih kèih,6
唯独,wéi dú,"only; just (i.e. it is only that...); all except; unique",唯獨,wai4 duk6,wai4 duk6,wàih duhk,6
维持,wéi chí,"to keep; to maintain; to preserve",維持,wai4 chi4,wai4 ci4,wàih chìh,6
维护,wéi hù,"to defend; to safeguard; to protect; to uphold; to maintain",維護,wai4 wu6,wai4 wu6,wàih wuh,6
维生素,wéi shēng sù,"vitamin",維生素,wai4 sang1 sou3,wai4 sang1 sou3,wàih sāng sou,6
违背,wéi bèi,"to violate; to be contrary to",違背,wai4 bui3,wai4 bui3,wàih bui,6
伪造,wěi zào,"to forge; to fake; to counterfeit",僞造,ngai6 jou6,ngai6 zou6,ngaih jouh,6
委托,wěi tuō,"to entrust; to trust; to commission",委托,wai2 tok3,wai2 tok3,wái tok,6
委员,wěi yuán,"committee member; committee; council; CL:个",委員,wai2 yun4,wai2 jyun4,wái yùhn,6
卫星,wèi xīng,"(space) satellite; CL:颗[ke1]",衛星,wai6 sing1,wai6 sing1,waih sīng,6
喂,wèi,"to feed (sb or some animal)",喂(動詞),wai3,wai3,wai,6
慰问,wèi wèn,"to express sympathy, greetings, consolation etc",慰問,wai3 man6,wai3 man6,wai mahn,6
未免,wèi miǎn,"unavoidable; a bit too much; over the top (you exaggerate)",未免,mei6 min5,mei6 min5,meih míhn,6
畏惧,wèi jù,"to fear; to dread; foreboding",畏懼,wai3 geui6,wai3 geoi6,wai geuih,6
蔚蓝,wèi lán,"azure; sky blue;",蔚藍,wai3 laam4,wai3 laam4,wai làahm,6
温带,wēn dài,"temperate zone",溫帶,wan1 daai3,wan1 daai3,wān daai,6
温和,wēn hé,"moderate (policy etc)",溫和,wan1 wo4,wan1 wo4,wān wòh,6
文凭,wén píng,"diploma",文憑,man4 pang4,man4 pang4,màhn pàhng,6
文物,wén wù,"cultural relic; historical relic; CL:件[jian4] ,个",文物,man4 mat6,man4 mat6,màhn maht,6
文献,wén xiàn,"document",文獻,man4 hin3,man4 hin3,màhn hin,6
文雅,wén yǎ,"elegant; refined",文雅,man4 nga5,man4 ngaa5,màhn ngáh,6
文艺,wén yì,"literature and art",文藝,man4 ngai6,man4 ngai6,màhn ngaih,6
问世,wèn shì,"to be published; to come out",問世,man6 sai3,man6 sai3,mahn sai,6
窝,wō,"nest; pit or hollow on the human body; lair; den; place; to harbor or shelter; to hold in check; to bend; classifier for litters and broods",窩,wo1,wo1,wō,6
乌黑,wū hēi,"jet-black; dark",烏黑,wu1 hak1,wu1 hak1,wū hāk,6
污蔑,wū miè,"slander",汙蔑,wu1 mit6,wu1 mit6,wū miht,6
诬陷,wū xiàn,"to entrap; to frame; to plant false evidence against sb",誣陷,mou4 haam6,mou4 haam6,mòuh haahm,6
无比,wú bǐ,"matchless",無比,mou4 bei2,mou4 bei2,mòuh béi,6
无偿,wú cháng,"free; no charge; at no cost",無償,mou4 seung4,mou4 soeng4,mòuh sèuhng,6
无耻,wú chǐ,"without any sense of shame; unembarrassed; shameless",無恥,mou4 chi2,mou4 ci2,mòuh chí,6
无动于衷,wú dòng yú zhōng,"aloof; indifferent; unconcerned",無動于衷,mou4 dung6 yu1 chung1,mou4 dung6 jyu1 cung1,mòuh duhng yū chūng,6
无非,wú fēi,"only; nothing else",無非,mou4 fei1,mou4 fei1,mòuh fēi,6
无辜,wú gū,"innocent; innocence; not guilty (law);",無辜,mou4 gu1,mou4 gu1,mòuh gū,6
无精打采,wú jīng dǎ cǎi,"dispirited and downcast (idiom); listless; in low spirits; washed out",無精打采,mou4 jing1 da2 choi2,mou4 zing1 daa2 coi2,mòuh jīng dá chói,6
无赖,wú lài,"hoodlum; rascal; rogue; rascally; scoundrelly",無賴,mou4 laai6,mou4 laai6,mòuh laaih,6
无理取闹,wú lǐ qǔ nào,"to make trouble without reason (idiom); deliberately awkward; pointless provocation; willful trouble maker",無理取鬧,mou4 lei5 cheui2 naau6,mou4 lei5 ceoi2 naau6,mòuh léih chéui naauh,6
无能为力,wú néng wéi lì,"impotent (idiom); powerless; helpless",無能為力,mou4 nang4 wai4 lik6,mou4 nang4 wai4 lik6,mòuh nàhng wàih lihk,6
无穷无尽,wú qióng wú jìn,"vast and limitless (idiom); endless span of time; no vestige of a beginning, no prospect of an end",無窮無盡,mou4 kung4 mou4 jeun6,mou4 kung4 mou4 zeon6,mòuh kùhng mòuh jeuhn,6
无微不至,wú wēi bù zhì,"in every possible way (idiom); meticulous",無微不至,mou4 mei4 bat1 ji3,mou4 mei4 bat1 zi3,mòuh mèih bāt ji,6
无忧无虑,wú yōu wú lǜ,"carefree and without worries (idiom)",無憂無慮,mou4 yau1 mou4 leui6,mou4 jau1 mou4 leoi6,mòuh yāu mòuh leuih,6
无知,wú zhī,"ignorance",無知,mou4 ji1,mou4 zi1,mòuh jī,6
侮辱,wǔ rǔ,"to insult; to humiliate; dishonor",侮辱,mou5 yuk6,mou5 juk6,móuh yuhk,6
武器,wǔ qì,"weapon; arms; CL:种[zhong3]",武器,mou5 hei3,mou5 hei3,móuh hei,6
武侠,wǔ xiá,"martial arts chivalry (Chinese literary, theatrical and cinema genre); knight-errant",武俠,mou5 hap6,mou5 hap6,móuh hahp,6
武装,wǔ zhuāng,"arms; equipment; to arm; military; armed (forces)",武裝,mou5 jong1,mou5 zong1,móuh jōng,6
舞蹈,wǔ dǎo,"dance",舞蹈,mou5 dou6,mou5 dou6,móuh douh,6
务必,wù bì,"must; to need to; to be sure to",務必,mou6 bit1,mou6 bit1,mouh bīt,6
物美价廉,wù měi jià lián,"cheap and fine; attractive in price and quality",物美價廉,mat6 mei5 ga3 lim4,mat6 mei5 gaa3 lim4,maht méih ga lìhm,6
物业,wù yè,"property; real estate; property management;",物業,mat6 yip6,mat6 jip6,maht yihp,6
物资,wù zī,"goods and materials",物資,mat6 ji1,mat6 zi1,maht jī,6
误差,wù chā,"difference; error; inaccuracy",誤差,ng6 cha1,ng6 caa1,ngh chā,6
误解,wù jiě,"to misunderstand; to misread; misunderstanding",誤解,ng6 gaai2,ng6 gaai2,ngh gáai,6
夕阳,xī yáng,"sunset; the setting sun",夕陽,jik6 yeung4,zik6 joeng4,jihk yèuhng,6
昔日,xī rì,"formerly; in olden days",昔日,sik1 yat6,sik1 jat6,sīk yaht,6
溪,xī,"creek; rivulet",溪,kai1,kai1,kāi,6
熄灭,xī miè,"to stop burning; to go out (of fire); to die out; extinguished",熄滅,sik1 mit6,sik1 mit6,sīk miht,6
牺牲,xī shēng,"to sacrifice oneself; to lay down one's life; to do sth at the expense of; beast slaughtered for sacrifice; sacrifice; CL:个",犧牲,hei1 sang1,hei1 sang1,hēi sāng,6
膝盖,xī gài,"knee",膝蓋,sat1 goi3,sat1 goi3,sāt goi,6
习俗,xí sú,"custom; tradition; local tradition; convention",習俗,jaap6 juk6,zaap6 zuk6,jaahp juhk,6
媳妇,xí fu,"daughter-in-law; wife (of a younger man); young married woman; young woman",媳婦,sik1 fu5,sik1 fu5,sīk fúh,6
袭击,xí jī,"an attack (esp. surprise attack); raid; to attack",襲擊,jaap6 gik1,zaap6 gik1,jaahp gīk,6
喜闻乐见,xǐ wén lè jiàn,"a delight to see (idiom); an attractive spectacle",喜聞樂見,hei2 man4 lok6 gin3,hei2 man4 lok6 gin3,héi màhn lohk gin,6
喜悦,xǐ yuè,"happy; joyous",喜悅,hei2 yut6,hei2 jyut6,héi yuht,6
系列,xì liè,"series",系列,hai6 lit6,hai6 lit6,haih liht,6
细菌,xì jūn,"bacterium; germ; CL:种[zhong3]",細菌,sai3 kwan2,sai3 kwan2,sai kwán,6
细胞,xì bāo,"cell (biology)",細胞,sai3 baau1,sai3 baau1,sai bāau,6
细致,xì zhì,"delicate; fine; careful; meticulous; painstaking",細致,sai3 ji3,sai3 zi3,sai ji,6
峡谷,xiá gǔ,"canyon; gill; ravine",峽谷,haap6 guk1,haap6 guk1,haahp gūk,6
狭隘,xiá ài,"narrow; tight; narrow minded; lacking in experience",狹隘,haap3/haap6 aai3,haap3/haap6 aai3,haap/haahp aai,6
狭窄,xiá zhǎi,"narrow",狹窄,haap6 jaak3,haap6 zaak3,haahp jaak,6
霞,xiá,"red clouds",霞,ha4,haa4,hàh,6
下属,xià shǔ,"subordinate; underling",下屬,ha6 suk6,haa6 suk6,hah suhk,6
先进,xiān jìn,"advanced (technology); to advance",先進,sin1 jeun3,sin1 zeon3,sīn jeun,6
先前,xiān qián,"before; previously",先前,sin1 chin4,sin1 cin4,sīn chìhn,6
掀起,xiān qǐ,"to lift; to raise in height; to begin; upsurge; to set off (a campaign)",掀起,hin1 hei2,hin1 hei2,hīn héi,6
纤维,xiān wéi,"fiber; CL:种[zhong3]",纖維,chim1 wai4,cim1 wai4,chīm wàih,6
鲜明,xiān míng,"bright; clear-cut; distinct",鮮明,sin1 ming4,sin1 ming4,sīn mìhng,6
嫌,xián,"to dislike; suspicion; resentment; enmity; abbr. for 嫌嫌犯[xian2 fan4] , criminal suspect",嫌,yim4,jim4,yìhm,6
嫌疑,xián yí,"suspicion; (be) suspected (of)",嫌疑,yim4 yi4,jim4 ji4,yìhm yìh,6
弦,xián,"bow string; string of musical instrument; watchspring; chord (segment of curve); hypotenuse; CL:根[gen1]",弦,yin4,jin4,yìhn,6
衔接,xián jiē,"to join together; to combine",銜接,haam4 jip3,haam4 zip3,hàahm jip,6
贤惠,xián huì,"chaste; virtuous",賢惠,yin4 wai6,jin4 wai6,yìhn waih,6
闲话,xián huà,"digression; gossip; complaint; scandal; CL:段[duan4]",閑話,haan4 wa2,haan4 waa2,hàahn wá,6
显著,xiǎn zhù,"outstanding; notable; remarkable",顯著,hin2 jyu3,hin2 zyu3,hín jyu,6
宪法,xiàn fǎ,"constitution (of a country)",憲法,hin3 faat3,hin3 faat3,hin faat,6
现场,xiàn chǎng,"lit. actual location; the scene (of the incident); on-the-spot",現場,yin6 cheung4,jin6 coeng4,yihn chèuhng,6
现成,xiàn chéng,"ready-made; readily available",現成,yin6 sing4,jin6 sing4,yihn sìhng,6
现状,xiàn zhuàng,"current situation",現狀,yin6 jong6,jin6 zong6,yihn johng,6
线索,xiàn suǒ,"trail; clues; thread (of a story)",線索,sin3 sok3,sin3 sok3,sin sok,6
陷害,xiàn hài,"to frame (up); to make false charges against",陷害,ham6 hoi6,ham6 hoi6,hahm hoih,6
陷阱,xiàn jǐng,"pitfall; snare; trap;",陷阱,haam6 jing6,haam6 zing6,haahm jihng,6
陷入,xiàn rù,"to sink into; to get caught up in; to land in (a predicament)",陷入,ham6 yap6,ham6 jap6,hahm yahp,6
馅儿,xiàn r,"stuffing; filling, e.g. in 包子[bao3 zi5] or 饺子[jiao3 zi5]",餡兒,haam2 yi4,haam2 ji4,háam yìh,6
乡镇,xiāng zhèn,"village; township",鄉鎮,heung1 jan3,hoeng1 zan3,hēung jan,6
相差,xiāng chà,"to differ; discrepancy between",相差,seung1 cha1,soeng1 caa1,sēung chā,6
相等,xiāng děng,"equal; equally; equivalent",相等,seung1 dang2,soeng1 dang2,sēung dáng,6
相辅相成,xiāng fǔ xiāng chéng,"to complement one another (idiom)",相輔相成,seung1 fu6 seung1 sing4,soeng1 fu6 soeng1 sing4,sēung fuh sēung sìhng,6
相应,xiāng yìng,"to correspond; answering (one another); to agree (among the part); corresponding; relevant; appropriate; (modify) accordingly",相應,seung1 ying3,soeng1 jing3,sēung ying,6
镶嵌,xiāng qiàn,"to inlay; to embed; to set (e.g. a jewel in a ring); tiling; tesselation",鑲嵌,seung1 ham3,soeng1 ham3,sēung ham,6
响亮,xiǎng liàng,"loud and clear; resounding",響亮,heung2 leung6,hoeng2 loeng6,héung leuhng,6
响应,xiǎng yìng,"respond to; answer; CL:个",響應,heung2 ying3,hoeng2 jing3,héung ying,6
想方设法,xiǎng fāng shè fǎ,"to think up every possible method (idiom); to devise ways and means; to try this, that and the other",想方設法,seung2 fong1 chit3 faat3,soeng2 fong1 cit3 faat3,séung fōng chit faat,6
向导,xiàng dǎo,"guide",向導,heung2 dou6,hoeng2 dou6,héung douh,6
向来,xiàng lái,"always; all along",向來,heung3 loi4,hoeng3 loi4,heung lòih,6
向往,xiàng wǎng,"to yearn for; to look forward to",向往,heung3 wong5,hoeng3 wong5,heung wóhng,6
巷,xiàng,"lane; alley",巷,hong2/hong6,hong2/hong6,hóng/hohng,6
相声,xiàng sheng,"comic dialog; sketch; crosstalk;",相聲,seung1 seng1,soeng1 seng1,sēung sēng,6
消除,xiāo chú,"to eliminate; to remove",消除,siu1 cheui4,siu1 ceoi4,sīu chèuih,6
消毒,xiāo dú,"to disinfect; to sterilize",消毒,siu1 duk6,siu1 duk6,sīu duhk,6
消防,xiāo fáng,"fire-fighting; fire control",消防,siu1 fong4,siu1 fong4,sīu fòhng,6
消耗,xiāo hào,"to use up; to consume",消耗,siu1 hou3,siu1 hou3,sīu hou,6
消灭,xiāo miè,"to put an end to; to annihilate; to cause to perish; to perish; annihilation (in quantum field theory)",消滅,siu1 mit6,siu1 mit6,sīu miht,6
潇洒,xiāo sǎ,"confident and at ease; free and easy;",潇灑,siu1 sa2,siu1 saa2,sīu sá,6
销毁,xiāo huǐ,"to destroy (by melting or burning); to obliterate",銷毀,siu1 wai2,siu1 wai2,sīu wái,6
小心翼翼,xiǎo xīn yì yì,"cautious and solemn (idiom); very carefully; prudent; gently and cautiously",小心翼翼,siu2 sam1 yik6 yik6,siu2 sam1 jik6 jik6,síu sām yihk yihk,6
效益,xiào yì,"benefit",效益,haau6 yik1,haau6 jik1,haauh yīk,6
肖像,xiào xiàng,"portrait",肖像,chiu3 jeung6,ciu3 zoeng6,chiu jeuhng,6
协会,xié huì,"an association; a society; CL:个,家[jia1]",協會,hip3 wui2,hip3 wui2,hip wúi,6
协商,xié shāng,"to consult with; to talk things over; agreement",協商,hip3 seung1,hip3 soeng1,hip sēung,6
协调,xié tiáo,"to coordinate; to harmonize; negotiation",協調,hip3 tiu4,hip3 tiu4,hip tìuh,6
协议,xié yì,"agreement; pact; protocol; CL:项[xiang4]",協議,hip3 yi5,hip3 ji5,hip yíh,6
协助,xié zhù,"provide assistance; aid",協助,hip3 jo6,hip3 zo6,hip joh,6
携带,xié dài,"to carry (on one's person); to support (old); Taiwan pr. xi1 dai4",攜帶,kwai4 daai3,kwai4 daai3,kwàih daai,6
屑,xiè,"crumbs; filings; worthwhile",屑,sit3,sit3,sit,6
泄露,xiè lù,"to leak (information); to divulge",泄露,sit3 lou6,sit3 lou6,sit louh,6
泄气,xiè qì,"discouraged; dejected; demoralized; despairing; to want to give up; to deflate (air from a tyre)",泄氣,sit3 hei3,sit3 hei3,sit hei,6
谢绝,xiè jué,"to refuse politely",謝絕,je6 jyut6,ze6 zyut6,jeh jyuht,6
心得,xīn dé,"knowledge gained; CL:个",心得,sam1 dak1,sam1 dak1,sām dāk,6
心甘情愿,xīn gān qíng yuàn,"delighted to (do sth, idiom); perfectly happy to do; most willing to do;",心甘情願,sam1 gam1 ching4 yun2,sam1 gam1 cing4 jyun2,sām gām chìhng yún,6
心灵,xīn líng,"bright; smart; quick-witted; heart; thoughts; spirit",心靈,sam1 ling4,sam1 ling4,sām lìhng,6
心态,xīn tài,"attitude (of the heart); state of one's psyche; way of thinking; mentality",心態,sam1 taai3,sam1 taai3,sām taai,6
心疼,xīn téng,"to love dearly; the pain of love",心疼,sam1 tang4,sam1 tang4,sām tàhng,6
心血,xīn xuè,"heart's blood; expenditure (for some project); meticulous care",心血,sam1 hyut3,sam1 hyut3,sām hyut,6
心眼儿,xīn yǎn r,"one's thoughts; mind; intention; willingness to accept new ideas; baseless suspicions",心眼兒,sam1 ngaan5 yi4,sam1 ngaan5 ji4,sām ngáahn yìh,6
新陈代谢,xīn chén dài xiè,"metabolism (biology); the new replaces the old (idiom)",新陳代謝,san1 chan4 doi6 je6,san1 can4 doi6 ze6,sān chàhn doih jeh,6
新郎,xīn láng,"bridegroom; groom",新郎,san1 long4,san1 long4,sān lòhng,6
新娘,xīn niáng,"bride",新娘,san1 neung4,san1 noeng4,sān nèuhng,6
新颖,xīn yǐng,"lit. new bud; fig. new and original",新穎,san1 wing6,san1 wing6,sān wihng,6
欣慰,xīn wèi,"to be gratified",欣慰,yan1 wai3,jan1 wai3,yān wai,6
欣欣向荣,xīn xīn xiàng róng,"luxuriant growth (idiom); flourishing; thriving",欣欣向榮,yan1 yan1 heung3 wing4,jan1 jan1 hoeng3 wing4,yān yān heung wìhng,6
薪水,xīn shuǐ,"salary; wage",薪水,san1 seui2,san1 seoi2,sān séui,6
辛勤,xīn qín,"hardworking; industrious",辛勤,san1 kan4,san1 kan4,sān kàhn,6
信赖,xìn lài,"to trust; to have confidence in; to have faith in; to rely on",信賴,seun3 laai6,seon3 laai6,seun laaih,6
信念,xìn niàn,"faith; belief; conviction",信念,seun3 nim6,seon3 nim6,seun nihm,6
信仰,xìn yǎng,"to believe in (a religion); firm belief; conviction",信仰,seun3 yeung5,seon3 joeng5,seun yéuhng,6
信誉,xìn yù,"prestige; distinction; reputation; trust",信譽,seun3 yu6,seon3 jyu6,seun yuh,6
兴高采烈,xīng gāo cǎi liè,"happy and excited (idiom); in high spirits; in great delight",興高采烈,hing3 gou1 choi2 lit6,hing3 gou1 coi2 lit6,hing gōu chói liht,6
兴隆,xīng lóng,"Xinglong county in Chengde 承德[Cheng2 de2] , Hebei",興隆,hing1 lung4,hing1 lung4,hīng lùhng,6
兴旺,xīng wàng,"prosperous; thriving; to prosper; to flourish",興旺,hing1 wong6,hing1 wong6,hīng wohng,6
腥,xīng,"fishy (smell)",腥,seng1/sing1,seng1/sing1,sēng/sīng,6
刑事,xíng shì,"criminal; penal",刑事,ying4 si6,jing4 si6,yìhng sih,6
形态,xíng tài,"shape; form; pattern; morphology",形態,ying4 taai3,jing4 taai3,yìhng taai,6
行政,xíng zhèng,"administration; administrative",行政,hang4 jing3,hang4 zing3,hàhng jing,6
兴致勃勃,xìng zhì bó bó,"to become exhilarated (idiom); in high spirits; full of zest",興致勃勃,hing1 ji3 but6 but6,hing1 zi3 but6 but6,hīng ji buht buht,6
性感,xìng gǎn,"sex appeal; eroticism; sexuality; sexy",性感,sing3 gam2,sing3 gam2,sing gám,6
性命,xìng mìng,"life",性命,sing3 meng6/ming6,sing3 meng6/ming6,sing mehng/mihng,6
性能,xìng néng,"function; performance",性能,sing3 nang4,sing3 nang4,sing nàhng,6
凶恶,xiōng è,"fierce; ferocious; fiendish; frightening",凶惡,hung1 ok3,hung1 ok3,hūng ok,6
凶手,xiōng shǒu,"assailant; murderer; assassin",凶手,hung1 sau2,hung1 sau2,hūng sáu,6
汹涌,xiōng yǒng,"to surge up violently (of ocean, river, lake etc); turbulent;",洶湧,hung1 chung1,hung1 cung1,hūng chūng,6
胸怀,xiōng huái,"one's bosom (the seat of emotions); breast; broad-minded and open; to think about; to cherish",胸懷,hung1 waai4,hung1 waai4,hūng wàaih,6
胸膛,xiōng táng,"chest",胸膛,hung1 tong4,hung1 tong4,hūng tòhng,6
雄厚,xióng hòu,"strong and solid; rich (resources)",雄厚,hung4 hau5,hung4 hau5,hùhng háuh,6
雄伟,xióng wěi,"grand; imposing; magnificent; majestic",雄偉,hung4 wai5,hung4 wai5,hùhng wáih,6
修复,xiū fù,"restoration",修複,sau1 fuk6,sau1 fuk6,sāu fuhk,6
修建,xiū jiàn,"to build; to construct",修建,sau1 gin3,sau1 gin3,sāu gin,6
修养,xiū yǎng,"accomplishment; training; self-cultivation",修養,sau1 yeung5,sau1 joeng5,sāu yéuhng,6
羞耻,xiū chǐ,"(a feeling of) shame",羞恥,sau1 chi2,sau1 ci2,sāu chí,6
嗅觉,xiù jué,"sense of smell",嗅覺,chau3 gok3,cau3 gok3,chau gok,6
绣,xiù,"to embroider",繡,sau3,sau3,sau,6
虚假,xū jiǎ,"false; phony; pretense",虛假,heui1 ga2,heoi1 gaa2,hēui gá,6
虚荣,xū róng,"vanity",虛榮,heui1 wing4,heoi1 wing4,hēui wìhng,6
虚伪,xū wěi,"false; hypocritical; artificial; sham",虛僞,heui1 ngai6,heoi1 ngai6,hēui ngaih,6
需求,xū qiú,"requirement; demand (economics)",需求,seui1 kau4,seoi1 kau4,sēui kàuh,6
须知,xū zhī,"prerequisites; rules that must be known before starting sth",須知,seui1 ji1,seoi1 zi1,sēui jī,6
许可,xǔ kě,"to allow; to permit",許可,heui2 ho2,heoi2 ho2,héui hó,6
序言,xù yán,"preface; introductory remarks; preamble; prelude",序言,jeui6 yin4,zeoi6 jin4,jeuih yìhn,6
畜牧,xù mù,"to raise animals",畜牧,chuk1 muk6,cuk1 muk6,chūk muhk,6
酗酒,xù jiǔ,"heavy drinking; to get drunk; to drink to excess",酗酒,yu3 jau2,jyu3 zau2,yu jáu,6
喧哗,xuān huá,"hubbub; clamor; to make a racket;",喧嘩,hyun1 wa1,hyun1 waa1,hyūn wā,6
宣誓,xuān shì,"to swear an oath (of office); to make a vow",宣誓,syun1 sai6,syun1 sai6,syūn saih,6
宣扬,xuān yáng,"to proclaim; to make public or well known",宣揚,syun1 yeung4,syun1 joeng4,syūn yèuhng,6
悬挂,xuán guà,"to suspend; to hang; suspension (cable car)",懸挂,yun4 gwa3,jyun4 gwaa3,yùhn gwa,6
悬念,xuán niàn,"suspense in a movie, play etc; concern for sb's welfare",懸念,yun4 nim6,jyun4 nim6,yùhn nihm,6
悬殊,xuán shū,"a wide gap; big contrast; large disparity; a mismatch;",懸殊,yun4 syu4,jyun4 syu4,yùhn syùh,6
悬崖峭壁,xuán yá qiào bì,"cliffside",懸崖峭壁,yun4 ngaai4 chiu3 bik1,jyun4 ngaai4 ciu3 bik1,yùhn ngàaih chiu bīk,6
旋律,xuán lǜ,"melody; rhythm",旋律,syun4 leut6,syun4 leot6,syùhn leuht,6
旋转,xuán zhuǎn,"to rotate; to revolve; to spin; to whirl",旋轉,syun4 jyun2,syun4 zyun2,syùhn jyún,6
选拔,xuǎn bá,"to select the best",選拔,syun2 bat6,syun2 bat6,syún baht,6
选举,xuǎn jǔ,"to elect; election; CL:次[ci4] ,个",選舉,syun2 geui2,syun2 geoi2,syún géui,6
选手,xuǎn shǒu,"contestant; athlete",選手,syun2 sau2,syun2 sau2,syún sáu,6
炫耀,xuàn yào,"to show off; to flaunt;",炫耀,yun6 yiu6,jyun6 jiu6,yuhn yiuh,6
削,xuē,"to peel with a knife; to pare; to cut (a ball at tennis etc);",削,seuk3,soek3,seuk,6
削弱,xuē ruò,"to weaken",削弱,seuk3 yeuk6,soek3 joek6,seuk yeuhk,6
学说,xué shuō,"theory; doctrine",學說,hok6 syut3,hok6 syut3,hohk syut,6
学位,xué wèi,"academic degree; e.g.: BSc 学士学位[xue2 shi4 xue2 wei4] , MSc 硕士学位[shuo4 shi4 xue2 wei4] , Diploma 学位证书[xue2 wei4 zheng4 shu1] , PhD 博士学位[bo2 shi4 xue2 wei4]",學位,hok6 wai2,hok6 wai2,hohk wái,6
雪上加霜,xuě shàng jiā shuāng,"to add hail to snow (idiom); one disaster on top of another; to make things worse in a bad situation",雪上加霜,syut3 seung6 ga1 seung1,syut3 soeng6 gaa1 soeng1,syut seuhng gā sēung,6
血压,xuè yā,"blood pressure",血壓,hyut3 aat3,hyut3 aat3,hyut aat,6
熏陶,xūn táo,"nurturing (i.e. assimilate some branch of culture); seeped in",熏陶,fan1 tou4,fan1 tou4,fān tòuh,6
寻觅,xún mì,"to look for",尋覓,cham4 mik6,cam4 mik6,chàhm mihk,6
巡逻,xún luó,"to patrol (police, army or navy)",巡邏,cheun4 lo4,ceon4 lo4,chèuhn lòh,6
循环,xún huán,"to cycle; to circulate; circle; loop",循環,cheun4 waan4,ceon4 waan4,chèuhn wàahn,6
循序渐进,xún xù jiàn jìn,"in sequence, step by step (idiom); to make steady progress incrementally",循序漸進,cheun4 jeui6 jim6 jeun3,ceon4 zeoi6 zim6 zeon3,chèuhn jeuih jihm jeun,6
压迫,yā pò,"to oppress; to repress; to constrict; oppression; stress (physics)",壓迫,aat3 bik1,aat3 bik1,aat bīk,6
压岁钱,yā suì qián,"money given to children as new year present",壓歲錢,aat3 seui3 chin4,aat3 seoi3 cin4,aat seui chìhn,6
压缩,yā suō,"to compress; compression",壓縮,aat3 suk1,aat3 suk1,aat sūk,6
压抑,yā yì,"to constrain or repress emotions; oppressive; stifling; depressing; repression",壓抑,aat3 yik1,aat3 jik1,aat yīk,6
压榨,yā zhà,"to press; to squeeze; to extract juice, oil etc by squeezing",壓榨,aat3 ja3,aat3 zaa3,aat ja,6
压制,yā zhì,"to suppress; to inhibit; to stifle",壓制,aat3 jai3,aat3 zai3,aat jai,6
鸦雀无声,yā què wú shēng,"lit. crow and peacock make no sound; absolute silence (idiom); not a single voice can be heard; absolute silence;",鴉雀無聲,a1 jeuk3 mou4 seng1,aa1 zoek3 mou4 seng1,ā jeuk mòuh sēng,6
亚军,yà jūn,"second place (in a sports contest); runner-up",亞軍,a3 gwan1,aa3 gwan1,a gwān,6
